-1,-1,0,0,0
19,0,0.05,0.05,0.05
18,0,0.1,0.1,0.1
17,0,0.15000000000000002,0.15000000000000002,0.15000000000000002
16,0,0.2,0.2,0.2
15,0,0.25,0.25,0.25
14,0,0.3,0.3,0.3
13,0,0.35,0.35,0.35
12,0,0.39999999999999997,0.39999999999999997,0.39999999999999997
11,0,0.44999999999999996,0.44999999999999996,0.44999999999999996
10,0,0.49999999999999994,0.49999999999999994,0.49999999999999994
9,0,0.5499999999999999,0.5499999999999999,0.5499999999999999
8,0,0.6,0.6,0.6
7,0,0.65,0.65,0.65
6,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
5,0,0.7500000000000001,0.7500000000000001,0.7500000000000001
4,0,0.8000000000000002,0.8000000000000002,0.8000000000000002
3,0,0.8500000000000002,0.8500000000000002,0.8500000000000002
2,0,0.9000000000000002,0.9000000000000002,0.9000000000000002
1,0,0.9500000000000003,0.9500000000000003,0.9500000000000003
0,0,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,1,0.05,1.0000000000000002,1.0000000000000002
18,1,0.1,1.0000000000000002,1.0000000000000002
17,1,0.15000000000000002,1.0000000000000002,1.0000000000000002
16,1,0.2,1.0000000000000002,1.0000000000000002
15,1,0.25,1.0000000000000002,1.0000000000000002
14,1,0.3,1.0000000000000002,1.0000000000000002
13,1,0.35,1.0000000000000002,1.0000000000000002
12,1,0.39999999999999997,1.0000000000000002,1.0000000000000002
11,1,0.44999999999999996,1.0000000000000002,1.0000000000000002
10,1,0.49999999999999994,1.0000000000000002,1.0000000000000002
9,1,0.5499999999999999,1.0000000000000002,1.0000000000000002
8,1,0.6,1.0000000000000002,1.0000000000000002
7,1,0.65,1.0000000000000002,1.0000000000000002
6,1,0.7000000000000001,1.0000000000000002,1.0000000000000002
5,1,0.7500000000000001,1.0000000000000002,1.0000000000000002
4,1,0.8000000000000002,1.0000000000000002,1.0000000000000002
3,1,0.8500000000000002,1.0000000000000002,1.0000000000000002
2,1,0.9000000000000002,1.0000000000000002,1.0000000000000002
1,1,0.9500000000000003,1.0000000000000002,1.0000000000000002
0,1,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,2,1.0000000000000002,0.05,1.0000000000000002
18,2,1.0000000000000002,0.1,1.0000000000000002
17,2,1.0000000000000002,0.15000000000000002,1.0000000000000002
16,2,1.0000000000000002,0.2,1.0000000000000002
15,2,1.0000000000000002,0.25,1.0000000000000002
14,2,1.0000000000000002,0.3,1.0000000000000002
13,2,1.0000000000000002,0.35,1.0000000000000002
12,2,1.0000000000000002,0.39999999999999997,1.0000000000000002
11,2,1.0000000000000002,0.44999999999999996,1.0000000000000002
10,2,1.0000000000000002,0.49999999999999994,1.0000000000000002
9,2,1.0000000000000002,0.5499999999999999,1.0000000000000002
8,2,1.0000000000000002,0.6,1.0000000000000002
7,2,1.0000000000000002,0.65,1.0000000000000002
6,2,1.0000000000000002,0.7000000000000001,1.0000000000000002
5,2,1.0000000000000002,0.7500000000000001,1.0000000000000002
4,2,1.0000000000000002,0.8000000000000002,1.0000000000000002
3,2,1.0000000000000002,0.8500000000000002,1.0000000000000002
2,2,1.0000000000000002,0.9000000000000002,1.0000000000000002
1,2,1.0000000000000002,0.9500000000000003,1.0000000000000002
0,2,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,3,1.0000000000000002,1.0000000000000002,0.05
18,3,1.0000000000000002,1.0000000000000002,0.1
17,3,1.0000000000000002,1.0000000000000002,0.15000000000000002
16,3,1.0000000000000002,1.0000000000000002,0.2
15,3,1.0000000000000002,1.0000000000000002,0.25
14,3,1.0000000000000002,1.0000000000000002,0.3
13,3,1.0000000000000002,1.0000000000000002,0.35
12,3,1.0000000000000002,1.0000000000000002,0.39999999999999997
11,3,1.0000000000000002,1.0000000000000002,0.44999999999999996
10,3,1.0000000000000002,1.0000000000000002,0.49999999999999994
9,3,1.0000000000000002,1.0000000000000002,0.5499999999999999
8,3,1.0000000000000002,1.0000000000000002,0.6
7,3,1.0000000000000002,1.0000000000000002,0.65
6,3,1.0000000000000002,1.0000000000000002,0.7000000000000001
5,3,1.0000000000000002,1.0000000000000002,0.7500000000000001
4,3,1.0000000000000002,1.0000000000000002,0.8000000000000002
3,3,1.0000000000000002,1.0000000000000002,0.8500000000000002
2,3,1.0000000000000002,1.0000000000000002,0.9000000000000002
1,3,1.0000000000000002,1.0000000000000002,0.9500000000000003
0,3,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,4,0.05,0.05,1.0000000000000002
18,4,0.1,0.1,1.0000000000000002
17,4,0.15000000000000002,0.15000000000000002,1.0000000000000002
16,4,0.2,0.2,1.0000000000000002
15,4,0.25,0.25,1.0000000000000002
14,4,0.3,0.3,1.0000000000000002
13,4,0.35,0.35,1.0000000000000002
12,4,0.39999999999999997,0.39999999999999997,1.0000000000000002
11,4,0.44999999999999996,0.44999999999999996,1.0000000000000002
10,4,0.49999999999999994,0.49999999999999994,1.0000000000000002
9,4,0.5499999999999999,0.5499999999999999,1.0000000000000002
8,4,0.6,0.6,1.0000000000000002
7,4,0.65,0.65,1.0000000000000002
6,4,0.7000000000000001,0.7000000000000001,1.0000000000000002
5,4,0.7500000000000001,0.7500000000000001,1.0000000000000002
4,4,0.8000000000000002,0.8000000000000002,1.0000000000000002
3,4,0.8500000000000002,0.8500000000000002,1.0000000000000002
2,4,0.9000000000000002,0.9000000000000002,1.0000000000000002
1,4,0.9500000000000003,0.9500000000000003,1.0000000000000002
0,4,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,5,1.0000000000000002,0.05,0.05
18,5,1.0000000000000002,0.1,0.1
17,5,1.0000000000000002,0.15000000000000002,0.15000000000000002
16,5,1.0000000000000002,0.2,0.2
15,5,1.0000000000000002,0.25,0.25
14,5,1.0000000000000002,0.3,0.3
13,5,1.0000000000000002,0.35,0.35
12,5,1.0000000000000002,0.39999999999999997,0.39999999999999997
11,5,1.0000000000000002,0.44999999999999996,0.44999999999999996
10,5,1.0000000000000002,0.49999999999999994,0.49999999999999994
9,5,1.0000000000000002,0.5499999999999999,0.5499999999999999
8,5,1.0000000000000002,0.6,0.6
7,5,1.0000000000000002,0.65,0.65
6,5,1.0000000000000002,0.7000000000000001,0.7000000000000001
5,5,1.0000000000000002,0.7500000000000001,0.7500000000000001
4,5,1.0000000000000002,0.8000000000000002,0.8000000000000002
3,5,1.0000000000000002,0.8500000000000002,0.8500000000000002
2,5,1.0000000000000002,0.9000000000000002,0.9000000000000002
1,5,1.0000000000000002,0.9500000000000003,0.9500000000000003
0,5,1.0000000000000002,1.0000000000000002,1.0000000000000002
19,6,0,1.0000000000000002,0
18,6,0.05,1.0000000000000002,0.05
17,6,0.1,1.0000000000000002,0.1
16,6,0.15000000000000002,1.0000000000000002,0.15000000000000002
15,6,0.2,1.0000000000000002,0.2
14,6,0.25,1.0000000000000002,0.25
13,6,0.3,1.0000000000000002,0.3
12,6,0.35,1.0000000000000002,0.35
11,6,0.39999999999999997,1.0000000000000002,0.39999999999999997
10,6,0.44999999999999996,1.0000000000000002,0.44999999999999996
9,6,0.49999999999999994,1.0000000000000002,0.49999999999999994
8,6,0.5499999999999999,1.0000000000000002,0.5499999999999999
7,6,0.6,1.0000000000000002,0.6
6,6,0.65,1.0000000000000002,0.65
5,6,0.7000000000000001,1.0000000000000002,0.7000000000000001
4,6,0.7500000000000001,1.0000000000000002,0.7500000000000001
3,6,0.8000000000000002,1.0000000000000002,0.8000000000000002
2,6,0.8500000000000002,1.0000000000000002,0.8500000000000002
